"product_id","product_name","product_category","price","cost_price","supplier"
40," Compare Fashion "," Sports ","1360.59","907.06","flowers-malone"
41,"pass beauty"," Home ","545.67","363.78","WRIGHT, DYER AND GENTRY"
42,"Talk Electronics"," Electronics ","1473.05","982.03","LEE-JONES"
43,"carry beauty","electronics","1142.54","761.69","Henderson-Cantu"
44,"teach fashion","home","1214.69","809.79"," cooper, jimenez and hall "
45," Child Fashion ","Home","1453.76","969.17","fisher ltd"
46,"book electronics"," home ","1360.73","907.15"," cline llc "
47,"Trade Fashion","BEAUTY","732.17","488.11","FORD-COOKE"
48,"STAFF SPORTS","electronics","1197.35","798.23"," fry and sons "
49,"product fashion"," BEAUTY ","1138.89","759.26","yates-chapman"
50,"Perhaps Beauty","HOME","243.39","162.26","smith-robles"
51,"Sign Beauty","electronics","885.21","590.14","COLLIER-SMITH"
52," Common Beauty "," beauty ","317.51","211.67"," REYNOLDS LLC "
53,"TABLE BEAUTY","beauty","252.48","168.32","SILVA, OROZCO AND GLENN"
54," MISSION SPORTS "," HOME ","297.03","198.02"," moyer and sons "
55,"question home"," Electronics ","935.45","623.63","maddox plc"
56,"parent electronics"," HOME ","860.12","573.41"," griffin, bray and moses "
57," IMPROVE BEAUTY ","electronics","464.00","309.33"," ware inc "
58,"road fashion"," sports ","569.42","379.61","golden-vargas"
59,"type beauty"," Fashion ","204.11","136.07"," Clark-Mendez "
60,"Effect Fashion"," FASHION ","347.28","231.52"," ROY-SIMS "
61,"INDEED FASHION"," Fashion ","731.55","487.70"," LEE LTD "
62,"two beauty","HOME","270.99","180.66","ryan, carlson and nelson"
63," Security Sports ","sports","947.21","631.47","baker ltd"
64,"KEY FASHION","electronics","189.62","126.41","hernandez-charles"
65,"its fashion","beauty","389.78","259.85","CLARK, GONZALES AND NELSON"
66,"rule beauty","Electronics","371.24","247.49","Lopez-Miller"
67,"provide fashion","beauty","570.11","380.07"," anderson inc "
68,"deep fashion","electronics","748.31","498.87"," johnson, johnson and ferguson "
69," Already Beauty ","sports","511.23","340.82"," rivera, thomas and ferguson "
70," rate beauty ","beauty","1310.90","873.93","Buck and Sons"
71,"who electronics","Home","1274.33","849.55"," hurley-graves "
72," service sports ","electronics","339.63","226.42","brady, lawrence and benson"
73," Indeed Sports ","electronics","1368.75","912.50","wilson and sons"
74,"FACT FASHION"," beauty ","380.54","253.69","harrison-huang"
75,"item sports"," home ","441.87","294.58"," stone-long "
76," FOCUS FASHION "," home ","179.97","119.98"," SCOTT, BROOKS AND LIVINGSTON "
77,"century electronics"," Sports ","1326.81","884.54","harrison ltd"
78,"HUGE BEAUTY"," HOME ","1155.50","770.33"," Miller-Hill "
79,"look beauty"," home ","530.42","353.61","sullivan, davis and bates"
80,"expect beauty"," HOME ","850.16","566.77"," Benson-Bowman "
81," new sports ","fashion","725.07","483.38","anderson-collins"
82,"REACH ELECTRONICS","Sports","1041.05","694.03"," shaw-collins "
83," her sports "," electronics ","1184.81","789.87","conner, anderson and smith"
84,"SPORT SPORTS","BEAUTY","603.27","402.18","riley, rodriguez and johnson"
85,"Deal Electronics"," electronics ","471.32","314.21","MORRISON, ALEXANDER AND HALE"
86,"Should Electronics","sports","1407.33","938.22"," howard plc "
87," PICTURE ELECTRONICS ","beauty","972.63","648.42","Jordan-Weber"
88," AGENT ELECTRONICS "," Sports ","91.46","60.97","Chavez LLC"
89," so beauty ","HOME","88.31","58.87","medina plc"
90,"list home"," beauty ","1387.07","924.71"," jefferson and sons "
91,"Agency Home"," Home ","1193.31","795.54","rodriguez inc"
92," RATE ELECTRONICS ","ELECTRONICS","1430.67","953.78","gillespie-brewer"
93," Attack Home "," electronics ","722.81","481.87","alexander, wang and brown"
94," GET HOME ","BEAUTY","1491.59","994.39"," Cruz-Johnson "
95," Save Electronics "," beauty ","1317.51","878.34","CAMERON INC"
96,"chair home","sports","909.18","606.12"," BRAUN LTD "
97," CHALLENGE SPORTS ","Sports","77.87","51.91"," LYNCH PLC "
98,"VOTE FASHION"," HOME ","1332.74","888.49","king ltd"
99,"Most Fashion"," beauty ","77.76","51.84","HOOD, HINES AND GUERRERO"
100," human electronics "," Electronics ","524.12","349.41","BENNETT, NEWTON AND BALLARD"
101," name beauty ","sports","217.08","144.72","Elliott and Sons"
102," at electronics ","SPORTS","120.68","80.45","wilson-schneider"
103," property beauty ","electronics","162.72","108.48","THOMAS AND SONS"
104,"past fashion","sports","1444.82","963.21"," stanley ltd "
105," Boy Electronics ","HOME","783.15","522.10"," MARTIN AND SONS "
106,"POLICE SPORTS","Beauty","1460.82","973.88","mahoney plc"
107,"month home","electronics","790.13","526.75","Stewart-Hernandez"
108,"offer beauty"," beauty ","601.49","400.99","WRIGHT, HAHN AND POWERS"
109," FLOOR HOME ","Sports","52.16","34.77","mendez, stewart and ingram"
110,"dream home"," sports ","595.17","396.78","Montoya Group"
111,"air electronics","ELECTRONICS","1111.25","740.83","noble and sons"
112,"study home","Home","398.21","265.47"," mayer inc "
113,"various sports","fashion","1037.76","691.84"," Sawyer, Mcmahon and Powers "
114,"significant home"," Electronics ","1285.98","857.32","gonzales, perez and brown"
115,"Especially Electronics"," Fashion ","1417.77","945.18","townsend, johnson and richardson"
116," Great Sports "," fashion ","798.35","532.23","Campos, Harris and Wang"
117," Apply Fashion "," HOME ","1110.30","740.20"," Campos-Rocha "
118,"leader home"," Fashion ","1302.99","868.66","MCMAHON-LIU"
119,"CHURCH ELECTRONICS","fashion","543.09","362.06","thornton-benjamin"
120," BROTHER FASHION "," Home ","1208.96","805.97"," wilson-davis "
121,"Drug Fashion","fashion","1317.57","878.38"," rodriguez plc "
122,"SECTION BEAUTY"," Fashion ","1388.07","925.38"," stephenson-higgins "
123," East Sports ","fashion","1280.67","853.78"," Walker, Wright and Mayo "
124,"Recently Home"," ELECTRONICS ","542.96","361.97","BULLOCK, MCCALL AND WHITE"
125,"pull electronics","Electronics","181.64","121.09","roman, wyatt and hunt"
126,"wind beauty","electronics","416.51","277.67"," Morales, Simmons and Ramirez "
127," HOT SPORTS "," Home ","1066.67","711.11"," BROOKS INC "
128," PRODUCT BEAUTY "," sports ","940.92","627.28"," shaffer llc "
129,"site sports"," FASHION ","1351.86","901.24"," COLLINS PLC "
130," LETTER SPORTS "," fashion ","1002.11","668.07","price inc"
131," SURFACE HOME "," Home ","1301.51","867.67"," WHITE LTD "
132," DREAM SPORTS ","Fashion","586.95","391.30"," allen-farmer "
133,"expert beauty"," electronics ","760.49","506.99"," ward and sons "
134,"drop sports","sports","550.44","366.96","carlson, fox and boyer"
135,"Shoulder Home","beauty","729.02","486.01"," mckinney group "
136,"sign home","FASHION","214.71","143.14"," farmer ltd "
137," THEY BEAUTY ","electronics","348.15","232.10"," Mcintyre, Fisher and Acevedo "
138," COMPARE FASHION ","beauty","429.92","286.61","gaines plc"
139," PRODUCTION FASHION "," sports ","1364.45","909.63"," banks, petty and chen "
140,"concern sports"," BEAUTY ","462.75","308.50","Johnson Ltd"
141," Full Electronics "," electronics ","231.29","154.19"," BROOKS-SHELTON "
142,"Term Sports","BEAUTY","211.31","140.87","Sweeney, Taylor and Jacobs"
143," child beauty "," HOME ","48.02","32.01"," barrett-lee "
144,"Alone Beauty"," beauty ","475.97","317.31","MORENO-WILLIS"
145," guess beauty ","FASHION","880.01","586.67","MILLER GROUP"
146," GO BEAUTY "," Fashion ","109.37","72.91","smith-blackwell"
147,"increase beauty","Home","978.20","652.13","jones plc"
148,"Ask Home","ELECTRONICS","719.48","479.65"," RODRIGUEZ PLC "
149," rate fashion "," Fashion ","147.38","98.25"," brown llc "
150," SERVICE BEAUTY "," sports ","1477.08","984.72"," Smith PLC "
151," baby electronics "," fashion ","1430.30","953.53","reynolds group"
152,"me electronics"," fashion ","492.45","328.30"," Ferguson Inc "
153,"act electronics","electronics","218.19","145.46"," moody-bradshaw "
154,"ten electronics","Beauty","620.00","413.33","Austin Ltd"
155," Study Home "," fashion ","1444.37","962.91","Griffith, Gonzalez and Montgomery"
156," fear electronics "," HOME ","1032.83","688.55","gray plc"
157," Window Beauty ","beauty","845.82","563.88","Sanchez Ltd"
158,"lose sports"," SPORTS ","380.39","253.59"," carr inc "
159,"INDICATE ELECTRONICS","electronics","154.64","103.09","hart-johnson"
160," one home ","Sports","1116.63","744.42"," Reyes Inc "
161,"that home","beauty","1051.14","700.76"," ROBERTS GROUP "
162,"remember electronics","BEAUTY","918.42","612.28"," thompson plc "
163," stage sports ","BEAUTY","137.19","91.46"," adams-reyes "
164,"sense electronics","sports","909.59","606.39","Clark, Bray and Wells"
165," DEBATE HOME "," Beauty ","1390.76","927.17","SEXTON, RICE AND TURNER"
166,"Kind Fashion"," Sports ","779.00","519.33","SANDOVAL LTD"
167,"data beauty"," beauty ","90.98","60.65"," ibarra-harrison "
168," CONCERN HOME "," home ","680.60","453.73","gilmore-smith"
169," Everything Electronics "," BEAUTY ","1230.09","820.06","morton, tran and macias"
170,"MISS BEAUTY"," Sports ","43.80","29.20","Trujillo, Manning and Johnson"
171," effort electronics "," fashion ","338.67","225.78","salinas plc"
172," Life Electronics "," Beauty ","613.91","409.27"," ANTHONY-SCHWARTZ "
173,"Catch Fashion","fashion","1494.62","996.41","rice plc"
174," evening beauty "," home ","366.75","244.50"," zimmerman, parker and sullivan "
175,"kitchen beauty"," Electronics ","1030.76","687.17","bowen, olson and parker"
176," city fashion ","home","164.91","109.94","mitchell-powell"
177," painting home "," Beauty ","469.49","312.99"," CRAWFORD-LIU "
178," cultural electronics ","fashion","804.36","536.24","JOHNSON, CONRAD AND BRYANT"
179," which sports ","fashion","603.75","402.50","wall group"
180,"bill electronics"," Sports ","956.82","637.88","day-delgado"
181," INDIVIDUAL ELECTRONICS "," fashion ","260.42","173.61"," Dixon Group "
182,"always home"," Sports ","552.89","368.59","Stephenson-Gonzalez"
183,"coach electronics","Electronics","581.63","387.75","Baker Inc"
184,"HOPE FASHION"," beauty ","848.45","565.63"," NGUYEN GROUP "
185," as fashion ","SPORTS","1267.64","845.09"," scott-clark "
186,"Wish Beauty"," electronics ","487.13","324.75","morgan-schultz"
187,"within sports","fashion","1383.24","922.16"," TRAVIS, MILLER AND MORRIS "
188,"LEAVE ELECTRONICS","Fashion","543.92","362.61"," WEBB LTD "
189,"DEMOCRAT ELECTRONICS"," ELECTRONICS ","40.59","27.06","martin-cunningham"
190," north home "," FASHION ","402.06","268.04","coleman-davis"
191,"Nor Fashion"," electronics ","431.82","287.88"," blackwell plc "
192," condition sports ","Sports","1028.09","685.39","tran, rivera and wheeler"
193,"EDGE BEAUTY","sports","209.58","139.72"," lloyd-smith "
194,"Time Fashion"," electronics ","772.83","515.22","foster, dickerson and knapp"
195," Cell Beauty "," SPORTS ","420.86","280.57"," RIDDLE-HOLT "
196,"memory home"," sports ","1461.84","974.56","miller and sons"
197,"our home"," SPORTS ","39.65","26.43"," perry, walker and ramirez "
198,"someone electronics","home","144.83","96.55","Brown-Smith"
199," Career Sports ","beauty","551.60","367.73","STAFFORD-BAKER"
200," Second Beauty ","fashion","99.03","66.02"," alvarez-rogers "
